10.0
9.790464792700833
6550400
6.550384670153875e6
15.329846125096083
266928.6976070624
560297.372597969
254573.92979496854
580738.8858280513
1.3775157105184486e6
626985.4919195444
3.2186378828808586e6
3.3317467872730163e6
0.0
3.249513395286323e6
3.35695132471022e6
4.34616322872973e8
2.967258653865774e7
7.332711768367514e7
3.3161661865064e8
2.2105533301267512e7
5.164540499554186e7
2.426512365136848e7
2.6692869760706234e6
5.60297372597969e6
2.5457392979496852e6
1.0818e7
354833.6977245002
1.5980767989752132e6
6550400
6.550384670153875e6
