20.0
9.790464792700833
13100800
1.310076934030775e7
30.659692250192165
266928.6976070624
560297.372597969
254573.92979496854
580738.8858280513
1.3775157105184486e6
626985.4919195444
6.437275765761716e6
6.6634935745460335e6
0.0
6.499026790572646e6
6.713902649420442e6
8.692326457459457e8
5.93451730773155e7
1.4665423536735028e8
6.632332373012803e8
4.421106660253501e7
1.0329080999108373e8
4.853024730273695e7
5.338573952141249e6
1.1205947451959377e7
5.09147859589937e6
2.1636e7
354833.6977245002
1.775207362104773e6
13100800
1.310076934030775e7
